"playerId","ribbonId","game"
2289,502,tf
562,502,tf
256,502,tf
225,502,tf
223,502,tf
201,502,tf
198,502,tf
2,502,tf
56857,501,tf
256,501,tf
223,501,tf
2,501,tf
81665,500,tf
78482,500,tf
70988,500,tf
70739,500,tf
70657,500,tf
67668,500,tf
56857,500,tf
44766,500,tf
27950,500,tf
25413,500,tf
12279,500,tf
9434,500,tf
256,500,tf
223,500,tf
201,500,tf
2,500,tf
56857,499,tf
25413,499,tf
256,499,tf
223,499,tf
2,499,tf
83202,498,tf
71017,498,tf
70988,498,tf
70739,498,tf
70657,498,tf
56857,498,tf
52846,498,tf
49173,498,tf
44766,498,tf
25413,498,tf
11529,498,tf
10345,498,tf
9434,498,tf
3288,498,tf
474,498,tf
256,498,tf
225,498,tf
223,498,tf
201,498,tf
198,498,tf
2,498,tf
10345,497,tf
9434,497,tf
3288,497,tf
474,497,tf
256,497,tf
225,497,tf
223,497,tf
201,497,tf
198,497,tf
2,497,tf
3288,496,tf
474,496,tf
256,496,tf
223,496,tf
2,496,tf
256,495,tf
223,495,tf
70988,493,tf
67668,493,tf
56857,493,tf
44766,493,tf
25413,493,tf
3288,493,tf
2289,493,tf
256,493,tf
225,493,tf
223,493,tf
198,493,tf
2,493,tf
70739,492,tf
49173,492,tf
25413,492,tf
9434,492,tf
3288,492,tf
223,492,tf
2,492,tf
3288,491,tf
223,491,tf
81665,490,tf
78412,490,tf
71697,490,tf
71017,490,tf
70988,490,tf
70739,490,tf
67668,490,tf
59359,490,tf
56857,490,tf
52846,490,tf
49173,490,tf
27950,490,tf
25413,490,tf
11529,490,tf
10345,490,tf
9844,490,tf
9434,490,tf
3288,490,tf
256,490,tf
225,490,tf
223,490,tf
201,490,tf
198,490,tf
2,490,tf
256,489,tf
223,489,tf
44766,488,tf
27950,488,tf
9434,488,tf
256,488,tf
223,488,tf
2,488,tf
256,487,tf
223,487,tf
2,487,tf
81665,483,tf
78482,483,tf
78412,483,tf
70988,483,tf
70739,483,tf
70657,483,tf
67668,483,tf
59359,483,tf
56857,483,tf
52846,483,tf
49173,483,tf
44766,483,tf
27950,483,tf
25413,483,tf
12279,483,tf
11529,483,tf
10345,483,tf
9844,483,tf
9434,483,tf
3288,483,tf
256,483,tf
225,483,tf
223,483,tf
201,483,tf
2,483,tf
56857,482,tf
49173,482,tf
25413,482,tf
9844,482,tf
9434,482,tf
3288,482,tf
223,482,tf
201,482,tf
2,482,tf
25413,481,tf
9434,481,tf
223,481,tf
2,481,tf
74104,480,tf
71017,480,tf
70988,480,tf
70739,480,tf
70657,480,tf
11529,480,tf
9434,480,tf
3288,480,tf
256,480,tf
223,480,tf
201,480,tf
2,480,tf
256,478,tf
223,478,tf
2,478,tf
9844,477,tf
9434,477,tf
3288,477,tf
256,477,tf
223,477,tf
2,477,tf
78412,476,tf
74104,476,tf
72861,476,tf
71017,476,tf
70988,476,tf
70739,476,tf
70657,476,tf
56857,476,tf
52846,476,tf
49173,476,tf
44766,476,tf
27950,476,tf
25413,476,tf
11529,476,tf
10345,476,tf
9844,476,tf
9434,476,tf
3288,476,tf
474,476,tf
256,476,tf
225,476,tf
223,476,tf
201,476,tf
198,476,tf
2,476,tf
70988,475,tf
56857,475,tf
10345,475,tf
9844,475,tf
9434,475,tf
3288,475,tf
256,475,tf
223,475,tf
2,475,tf
25413,474,tf
10345,474,tf
3288,474,tf
223,474,tf
2,474,tf
70739,473,tf
70657,473,tf
52846,473,tf
25413,473,tf
10345,473,tf
3288,473,tf
223,473,tf
2,473,tf
83202,472,tf
81665,472,tf
74104,472,tf
72861,472,tf
71017,472,tf
70988,472,tf
70739,472,tf
70657,472,tf
67668,472,tf
56857,472,tf
52846,472,tf
44766,472,tf
27950,472,tf
25413,472,tf
12279,472,tf
11529,472,tf
10345,472,tf
9844,472,tf
9434,472,tf
3288,472,tf
225,472,tf
223,472,tf
201,472,tf
2,472,tf
52846,465,tf
44766,465,tf
9434,465,tf
256,465,tf
223,465,tf
2,465,tf
52846,464,tf
44766,464,tf
27950,464,tf
25413,464,tf
9434,464,tf
3288,464,tf
256,464,tf
223,464,tf
201,464,tf
2,464,tf
81665,463,tf
78482,463,tf
78412,463,tf
74104,463,tf
71017,463,tf
70988,463,tf
70739,463,tf
70657,463,tf
67668,463,tf
66191,463,tf
59359,463,tf
56857,463,tf
52846,463,tf
44766,463,tf
27950,463,tf
25413,463,tf
10345,463,tf
9844,463,tf
9434,463,tf
3288,463,tf
474,463,tf
256,463,tf
225,463,tf
223,463,tf
201,463,tf
198,463,tf
2,463,tf
70739,462,tf
9434,462,tf
474,462,tf
223,462,tf
70739,461,tf
9434,461,tf
8647,461,tf
474,461,tf
225,461,tf
223,461,tf
2,461,tf
81665,460,tf
80063,460,tf
71017,460,tf
70988,460,tf
70739,460,tf
70657,460,tf
49173,460,tf
44766,460,tf
27950,460,tf
12279,460,tf
9844,460,tf
9434,460,tf
8647,460,tf
3288,460,tf
474,460,tf
256,460,tf
225,460,tf
223,460,tf
201,460,tf
2,460,tf
201,458,tf
70988,457,tf
52846,457,tf
44766,457,tf
10345,457,tf
9434,457,tf
474,457,tf
256,457,tf
223,457,tf
201,457,tf
198,457,tf
2,457,tf
10345,453,tf
3288,453,tf
223,453,tf
2,453,tf
72861,452,tf
10345,452,tf
9434,452,tf
3288,452,tf
225,452,tf
223,452,tf
2,452,tf
80063,451,tf
78482,451,tf
72861,451,tf
71017,451,tf
70988,451,tf
70657,451,tf
65338,451,tf
59359,451,tf
56857,451,tf
52846,451,tf
49173,451,tf
27950,451,tf
25413,451,tf
10345,451,tf
9844,451,tf
9434,451,tf
3288,451,tf
225,451,tf
223,451,tf
2,451,tf
10345,450,tf
9434,450,tf
3288,450,tf
225,450,tf
223,450,tf
2,450,tf
72861,449,tf
70988,449,tf
25413,449,tf
11529,449,tf
10345,449,tf
9434,449,tf
3288,449,tf
256,449,tf
225,449,tf
223,449,tf
201,449,tf
2,449,tf
74104,448,tf
72861,448,tf
70988,448,tf
70657,448,tf
56857,448,tf
52846,448,tf
49173,448,tf
44766,448,tf
27950,448,tf
25413,448,tf
12279,448,tf
11529,448,tf
10345,448,tf
9844,448,tf
9434,448,tf
8647,448,tf
3288,448,tf
256,448,tf
225,448,tf
223,448,tf
201,448,tf
2,448,tf
3288,447,tf
223,447,tf
2,447,tf
72861,446,tf
10345,446,tf
9434,446,tf
3288,446,tf
256,446,tf
225,446,tf
223,446,tf
2,446,tf
78482,445,tf
72861,445,tf
71017,445,tf
70988,445,tf
70739,445,tf
56857,445,tf
52846,445,tf
49173,445,tf
27950,445,tf
25413,445,tf
12279,445,tf
10345,445,tf
9844,445,tf
9434,445,tf
3288,445,tf
256,445,tf
225,445,tf
223,445,tf
2,445,tf
78482,442,tf
52846,442,tf
49173,442,tf
27950,442,tf
9844,442,tf
8647,442,tf
256,442,tf
225,442,tf
223,442,tf
198,442,tf
2,442,tf
223,440,tf
83202,439,tf
78412,439,tf
70988,439,tf
70739,439,tf
56857,439,tf
52846,439,tf
49173,439,tf
25413,439,tf
11529,439,tf
10345,439,tf
9434,439,tf
256,439,tf
225,439,tf
223,439,tf
198,439,tf
2,439,tf
9434,438,tf
3288,438,tf
256,438,tf
223,438,tf
201,438,tf
198,438,tf
2,438,tf
71017,437,tf
70988,437,tf
70739,437,tf
56857,437,tf
25413,437,tf
10345,437,tf
9844,437,tf
9434,437,tf
3288,437,tf
474,437,tf
256,437,tf
223,437,tf
201,437,tf
198,437,tf
2,437,tf
84167,436,tf
74104,436,tf
71017,436,tf
70988,436,tf
70739,436,tf
70657,436,tf
67668,436,tf
56857,436,tf
52846,436,tf
49173,436,tf
44766,436,tf
25413,436,tf
12279,436,tf
11529,436,tf
10345,436,tf
9844,436,tf
9434,436,tf
3288,436,tf
562,436,tf
474,436,tf
256,436,tf
225,436,tf
223,436,tf
201,436,tf
198,436,tf
2,436,tf
10345,435,tf
9434,435,tf
3288,435,tf
256,435,tf
223,435,tf
198,435,tf
2,435,tf
72861,434,tf
70739,434,tf
49173,434,tf
11529,434,tf
10345,434,tf
9434,434,tf
3288,434,tf
256,434,tf
225,434,tf
223,434,tf
201,434,tf
198,434,tf
2,434,tf
78412,433,tf
72861,433,tf
71017,433,tf
70988,433,tf
70739,433,tf
70657,433,tf
67668,433,tf
56857,433,tf
52846,433,tf
49173,433,tf
44766,433,tf
25413,433,tf
12279,433,tf
11529,433,tf
10345,433,tf
9844,433,tf
9434,433,tf
3288,433,tf
256,433,tf
225,433,tf
223,433,tf
201,433,tf
198,433,tf
2,433,tf
70988,432,tf
70739,432,tf
49173,432,tf
70988,431,tf
70739,431,tf
49173,431,tf
8647,431,tf
223,431,tf
2,431,tf
81665,430,tf
80063,430,tf
78482,430,tf
71017,430,tf
70988,430,tf
70739,430,tf
70657,430,tf
56857,430,tf
52846,430,tf
49173,430,tf
44766,430,tf
25413,430,tf
12279,430,tf
9434,430,tf
8647,430,tf
3288,430,tf
256,430,tf
225,430,tf
223,430,tf
201,430,tf
2,430,tf
70988,429,tf
9844,429,tf
9434,429,tf
3288,429,tf
223,429,tf
2,429,tf
70988,428,tf
56857,428,tf
49173,428,tf
25413,428,tf
9844,428,tf
9434,428,tf
3288,428,tf
223,428,tf
201,428,tf
2,428,tf
74104,427,tf
72861,427,tf
71017,427,tf
70988,427,tf
56857,427,tf
49173,427,tf
44766,427,tf
27950,427,tf
25413,427,tf
10345,427,tf
9844,427,tf
9434,427,tf
3288,427,tf
3182,427,tf
474,427,tf
256,427,tf
225,427,tf
223,427,tf
201,427,tf
198,427,tf
2,427,tf
11529,426,tf
10345,426,tf
3288,426,tf
256,426,tf
201,426,tf
2,426,tf
71017,425,tf
67668,425,tf
11529,425,tf
10345,425,tf
3288,425,tf
474,425,tf
256,425,tf
201,425,tf
198,425,tf
2,425,tf
78482,424,tf
74104,424,tf
71017,424,tf
70988,424,tf
70739,424,tf
70657,424,tf
67668,424,tf
56857,424,tf
52846,424,tf
49173,424,tf
44766,424,tf
27950,424,tf
25413,424,tf
11529,424,tf
10345,424,tf
9434,424,tf
3288,424,tf
562,424,tf
474,424,tf
256,424,tf
225,424,tf
223,424,tf
201,424,tf
198,424,tf
2,424,tf
9844,423,tf
9434,423,tf
3288,423,tf
223,423,tf
2,423,tf
70988,422,tf
56857,422,tf
25413,422,tf
9844,422,tf
9434,422,tf
3288,422,tf
225,422,tf
223,422,tf
201,422,tf
2,422,tf
78412,421,tf
70988,421,tf
70739,421,tf
70657,421,tf
56857,421,tf
49173,421,tf
44766,421,tf
27950,421,tf
25413,421,tf
11529,421,tf
10345,421,tf
9844,421,tf
9434,421,tf
3288,421,tf
256,421,tf
225,421,tf
223,421,tf
201,421,tf
198,421,tf
2,421,tf
72861,420,tf
11529,420,tf
2,420,tf
72861,419,tf
70657,419,tf
44766,419,tf
11529,419,tf
3288,419,tf
201,419,tf
2,419,tf
78482,418,tf
74104,418,tf
72861,418,tf
71017,418,tf
70739,418,tf
70657,418,tf
67668,418,tf
49173,418,tf
44766,418,tf
25413,418,tf
11529,418,tf
10345,418,tf
9844,418,tf
9434,418,tf
3288,418,tf
256,418,tf
225,418,tf
223,418,tf
201,418,tf
2,418,tf
223,413,tf
49173,412,tf
225,412,tf
223,412,tf
201,412,tf
198,412,tf
2,411,tf
223,410,tf
2,410,tf
83202,409,tf
78482,409,tf
78412,409,tf
74104,409,tf
71017,409,tf
70988,409,tf
70739,409,tf
70657,409,tf
59359,409,tf
56857,409,tf
49173,409,tf
25413,409,tf
11529,409,tf
10345,409,tf
9434,409,tf
3288,409,tf
225,409,tf
223,409,tf
201,409,tf
2,409,tf
256,408,tf
2,408,tf
71017,407,tf
256,407,tf
223,407,tf
2,407,tf
84167,406,tf
81665,406,tf
74104,406,tf
71017,406,tf
70657,406,tf
56857,406,tf
52846,406,tf
49173,406,tf
44766,406,tf
27950,406,tf
25413,406,tf
9434,406,tf
3288,406,tf
256,406,tf
225,406,tf
223,406,tf
2,406,tf
71017,405,tf
44766,405,tf
11529,405,tf
3288,405,tf
2,405,tf
71017,404,tf
44766,404,tf
11529,404,tf
9434,404,tf
3288,404,tf
2,404,tf
78482,403,tf
72861,403,tf
71017,403,tf
70988,403,tf
70739,403,tf
70657,403,tf
67668,403,tf
52846,403,tf
49173,403,tf
44766,403,tf
11529,403,tf
9434,403,tf
3288,403,tf
562,403,tf
474,403,tf
256,403,tf
225,403,tf
223,403,tf
201,403,tf
2,403,tf
223,402,tf
201,402,tf
198,402,tf
49173,401,tf
44766,401,tf
3288,401,tf
474,401,tf
223,401,tf
201,401,tf
198,401,tf
2,401,tf
84167,400,tf
81665,400,tf
74104,400,tf
70988,400,tf
70739,400,tf
49173,400,tf
44766,400,tf
12279,400,tf
10345,400,tf
9434,400,tf
8647,400,tf
3288,400,tf
474,400,tf
225,400,tf
223,400,tf
201,400,tf
198,400,tf
2,400,tf
52846,397,tf
3288,396,tf
223,396,tf
198,396,tf
44766,395,tf
9434,395,tf
3288,395,tf
474,395,tf
223,395,tf
198,395,tf
2,395,tf
74104,394,tf
71017,394,tf
70988,394,tf
70739,394,tf
56857,394,tf
52846,394,tf
49173,394,tf
44766,394,tf
25413,394,tf
10345,394,tf
9434,394,tf
3288,394,tf
474,394,tf
256,394,tf
225,394,tf
223,394,tf
201,394,tf
198,394,tf
2,394,tf
223,393,tf
198,393,tf
52846,392,tf
44766,392,tf
9434,392,tf
3288,392,tf
474,392,tf
223,392,tf
201,392,tf
198,392,tf
71017,391,tf
70739,391,tf
56857,391,tf
52846,391,tf
49173,391,tf
44766,391,tf
12279,391,tf
10345,391,tf
9434,391,tf
3288,391,tf
474,391,tf
225,391,tf
223,391,tf
201,391,tf
198,391,tf
2,391,tf
2,390,tf
201,389,tf
2,389,tf
67668,388,tf
44766,388,tf
11529,388,tf
9434,388,tf
3288,388,tf
201,388,tf
2,388,tf
9434,387,tf
225,387,tf
201,387,tf
2,387,tf
25413,386,tf
9434,386,tf
3288,386,tf
256,386,tf
225,386,tf
201,386,tf
2,386,tf
83202,385,tf
80063,385,tf
78482,385,tf
70988,385,tf
67668,385,tf
56857,385,tf
52846,385,tf
27950,385,tf
25413,385,tf
11529,385,tf
9434,385,tf
8647,385,tf
3288,385,tf
256,385,tf
225,385,tf
223,385,tf
201,385,tf
2,385,tf
223,382,tf
74104,380,tf
70739,380,tf
44766,380,tf
78482,379,tf
74104,379,tf
71017,379,tf
70988,379,tf
70739,379,tf
56857,379,tf
50111,379,tf
49173,379,tf
44766,379,tf
12279,379,tf
9844,379,tf
9434,379,tf
8647,379,tf
223,379,tf
2,379,tf
52846,378,tf
3288,378,tf
223,378,tf
2,378,tf
52846,377,tf
3288,377,tf
256,377,tf
223,377,tf
2,377,tf
80063,376,tf
78412,376,tf
71017,376,tf
70988,376,tf
70657,376,tf
65338,376,tf
52846,376,tf
49173,376,tf
44766,376,tf
27950,376,tf
25413,376,tf
11529,376,tf
10345,376,tf
9434,376,tf
3288,376,tf
562,376,tf
256,376,tf
225,376,tf
223,376,tf
2,376,tf
10345,375,tf
223,375,tf
2,375,tf
25413,374,tf
10345,374,tf
9844,374,tf
9434,374,tf
223,374,tf
2,374,tf
80063,373,tf
78482,373,tf
74104,373,tf
72861,373,tf
71017,373,tf
70988,373,tf
70739,373,tf
59359,373,tf
56857,373,tf
52846,373,tf
44766,373,tf
27950,373,tf
25413,373,tf
11529,373,tf
10345,373,tf
9844,373,tf
9434,373,tf
8647,373,tf
3288,373,tf
225,373,tf
223,373,tf
201,373,tf
198,373,tf
2,373,tf
2,372,tf
56857,371,tf
9434,371,tf
2,371,tf
78412,370,tf
74104,370,tf
71017,370,tf
70988,370,tf
70739,370,tf
70657,370,tf
56857,370,tf
49173,370,tf
27950,370,tf
10345,370,tf
9434,370,tf
3288,370,tf
225,370,tf
223,370,tf
201,370,tf
2,370,tf
201,369,tf
201,368,tf
9434,367,tf
3288,367,tf
225,367,tf
223,367,tf
201,367,tf
2,367,tf
70988,366,tf
256,366,tf
201,366,tf
70988,365,tf
56857,365,tf
9434,365,tf
256,365,tf
201,365,tf
2,365,tf
71017,364,tf
70988,364,tf
70739,364,tf
67668,364,tf
56857,364,tf
44766,364,tf
12279,364,tf
9844,364,tf
9434,364,tf
3288,364,tf
256,364,tf
201,364,tf
2,364,tf
256,363,tf
44766,362,tf
256,362,tf
201,362,tf
70988,361,tf
70657,361,tf
67668,361,tf
56857,361,tf
44766,361,tf
12279,361,tf
9844,361,tf
9434,361,tf
3288,361,tf
256,361,tf
201,361,tf
3288,360,tf
225,360,tf
70739,359,tf
3288,359,tf
225,359,tf
2,359,tf
72861,358,tf
71017,358,tf
70988,358,tf
70739,358,tf
70657,358,tf
67668,358,tf
56857,358,tf
52846,358,tf
44766,358,tf
27950,358,tf
25413,358,tf
12279,358,tf
9434,358,tf
8647,358,tf
3288,358,tf
225,358,tf
201,358,tf
2,358,tf
3288,357,tf
225,357,tf
198,357,tf
3288,356,tf
225,356,tf
201,356,tf
198,356,tf
2,356,tf
78482,355,tf
71017,355,tf
70739,355,tf
70657,355,tf
44766,355,tf
27950,355,tf
12279,355,tf
10345,355,tf
9434,355,tf
3288,355,tf
562,355,tf
225,355,tf
201,355,tf
198,355,tf
2,355,tf
201,354,tf
201,353,tf
2,353,tf
70988,352,tf
67668,352,tf
49173,352,tf
10345,352,tf
9434,352,tf
474,352,tf
256,352,tf
225,352,tf
201,352,tf
2,352,tf
9434,351,tf
201,351,tf
2,351,tf
71017,350,tf
11529,350,tf
9434,350,tf
3288,350,tf
256,350,tf
201,350,tf
2,350,tf
71017,349,tf
70988,349,tf
70739,349,tf
70657,349,tf
44766,349,tf
11529,349,tf
9434,349,tf
3288,349,tf
256,349,tf
201,349,tf
198,349,tf
2,349,tf
44766,348,tf
10345,348,tf
2,348,tf
44766,347,tf
25413,347,tf
10345,347,tf
2,347,tf
84167,346,tf
78482,346,tf
78412,346,tf
74104,346,tf
71017,346,tf
70988,346,tf
70739,346,tf
70657,346,tf
67668,346,tf
59359,346,tf
56857,346,tf
44766,346,tf
27950,346,tf
25413,346,tf
24304,346,tf
10345,346,tf
9434,346,tf
3288,346,tf
201,346,tf
198,346,tf
2,346,tf
3288,345,tf
71017,344,tf
56857,344,tf
3288,344,tf
2,344,tf
84167,343,tf
81665,343,tf
74104,343,tf
71017,343,tf
70657,343,tf
56857,343,tf
9434,343,tf
3288,343,tf
223,343,tf
2,343,tf
9434,342,tf
201,342,tf
2,342,tf
44766,341,tf
9844,341,tf
9434,341,tf
3288,341,tf
201,341,tf
2,341,tf
78482,340,tf
74104,340,tf
71697,340,tf
71017,340,tf
70988,340,tf
70739,340,tf
70657,340,tf
67668,340,tf
56857,340,tf
56694,340,tf
44766,340,tf
12279,340,tf
10345,340,tf
9844,340,tf
9434,340,tf
3288,340,tf
562,340,tf
223,340,tf
201,340,tf
2,340,tf
25413,339,tf
2,339,tf
44766,338,tf
25413,338,tf
3288,338,tf
256,338,tf
201,338,tf
2,338,tf
80063,337,tf
78482,337,tf
70988,337,tf
70739,337,tf
70657,337,tf
67668,337,tf
56857,337,tf
52846,337,tf
49173,337,tf
44766,337,tf
27950,337,tf
25413,337,tf
21455,337,tf
12279,337,tf
11529,337,tf
9844,337,tf
8647,337,tf
3288,337,tf
474,337,tf
256,337,tf
225,337,tf
223,337,tf
201,337,tf
2,337,tf
10345,336,tf
9434,336,tf
201,336,tf
198,336,tf
2,336,tf
10345,335,tf
9434,335,tf
201,335,tf
198,335,tf
2,335,tf
70739,334,tf
67668,334,tf
52846,334,tf
44766,334,tf
12279,334,tf
11529,334,tf
10345,334,tf
9844,334,tf
9434,334,tf
3288,334,tf
256,334,tf
225,334,tf
223,334,tf
201,334,tf
198,334,tf
2,334,tf
256,333,tf
201,333,tf
2,333,tf
70739,332,tf
12279,332,tf
9844,332,tf
256,332,tf
223,332,tf
201,332,tf
2,332,tf
81665,331,tf
78412,331,tf
70988,331,tf
70739,331,tf
52846,331,tf
49173,331,tf
44766,331,tf
25413,331,tf
12279,331,tf
9844,331,tf
9434,331,tf
3288,331,tf
562,331,tf
474,331,tf
256,331,tf
225,331,tf
223,331,tf
201,331,tf
198,331,tf
2,331,tf
10345,330,tf
9434,330,tf
3288,330,tf
2,330,tf
52846,329,tf
44766,329,tf
25413,329,tf
10345,329,tf
9434,329,tf
3288,329,tf
223,329,tf
2,329,tf
84167,328,tf
81665,328,tf
71017,328,tf
70739,328,tf
67668,328,tf
52846,328,tf
44766,328,tf
25413,328,tf
12279,328,tf
11529,328,tf
10345,328,tf
9434,328,tf
3288,328,tf
562,328,tf
225,328,tf
223,328,tf
2,328,tf
44766,327,tf
9844,327,tf
256,327,tf
223,327,tf
2,327,tf
70739,326,tf
44766,326,tf
12279,326,tf
9844,326,tf
9434,326,tf
256,326,tf
223,326,tf
2,326,tf
81665,325,tf
74104,325,tf
70988,325,tf
70739,325,tf
70657,325,tf
56857,325,tf
44766,325,tf
25413,325,tf
12279,325,tf
11529,325,tf
10345,325,tf
9844,325,tf
9434,325,tf
3288,325,tf
562,325,tf
474,325,tf
256,325,tf
225,325,tf
223,325,tf
201,325,tf
2,325,tf
223,324,tf
201,324,tf
44766,323,tf
3288,323,tf
223,323,tf
201,323,tf
81665,322,tf
78412,322,tf
74104,322,tf
71017,322,tf
70988,322,tf
70739,322,tf
70657,322,tf
67668,322,tf
56857,322,tf
44766,322,tf
27950,322,tf
25413,322,tf
12279,322,tf
10345,322,tf
9434,322,tf
3288,322,tf
562,322,tf
474,322,tf
256,322,tf
225,322,tf
223,322,tf
201,322,tf
2,322,tf
52846,321,tf
10345,321,tf
474,321,tf
223,321,tf
71017,320,tf
56857,320,tf
52846,320,tf
10345,320,tf
9434,320,tf
474,320,tf
223,320,tf
201,320,tf
78412,319,tf
74104,319,tf
71017,319,tf
70988,319,tf
70739,319,tf
70657,319,tf
56857,319,tf
52846,319,tf
49173,319,tf
44766,319,tf
10345,319,tf
9434,319,tf
562,319,tf
474,319,tf
223,319,tf
201,319,tf
2,319,tf
9434,318,tf
223,318,tf
2,318,tf
9434,317,tf
223,317,tf
2,317,tf
81665,316,tf
78482,316,tf
78412,316,tf
74104,316,tf
70988,316,tf
70739,316,tf
70657,316,tf
56857,316,tf
49173,316,tf
44766,316,tf
25413,316,tf
12279,316,tf
10345,316,tf
9434,316,tf
3288,316,tf
256,316,tf
223,316,tf
201,316,tf
198,316,tf
2,316,tf
9844,315,tf
223,315,tf
198,315,tf
70988,314,tf
9844,314,tf
3288,314,tf
223,314,tf
201,314,tf
198,314,tf
81665,313,tf
72861,313,tf
71017,313,tf
70988,313,tf
67668,313,tf
66191,313,tf
27950,313,tf
25413,313,tf
12279,313,tf
10345,313,tf
9844,313,tf
9434,313,tf
3288,313,tf
225,313,tf
223,313,tf
201,313,tf
198,313,tf
2,313,tf
474,312,tf
256,312,tf
2,312,tf
70739,311,tf
52846,311,tf
49173,311,tf
9434,311,tf
8647,311,tf
474,311,tf
256,311,tf
2,311,tf
81665,310,tf
71017,310,tf
70988,310,tf
70739,310,tf
52846,310,tf
49173,310,tf
44766,310,tf
25413,310,tf
12279,310,tf
9844,310,tf
9434,310,tf
8647,310,tf
562,310,tf
474,310,tf
256,310,tf
225,310,tf
223,310,tf
201,310,tf
2,310,tf
72861,306,tf
10345,306,tf
9434,306,tf
3288,306,tf
201,306,tf
2,306,tf
72861,305,tf
70988,305,tf
11529,305,tf
10345,305,tf
9434,305,tf
3288,305,tf
225,305,tf
201,305,tf
2,305,tf
78412,304,tf
72861,304,tf
71017,304,tf
70988,304,tf
70657,304,tf
52846,304,tf
44766,304,tf
25413,304,tf
11529,304,tf
10345,304,tf
9844,304,tf
9434,304,tf
8647,304,tf
3288,304,tf
256,304,tf
225,304,tf
223,304,tf
201,304,tf
2,304,tf
25413,303,tf
223,303,tf
2,303,tf
70988,302,tf
25413,302,tf
223,302,tf
201,302,tf
2,302,tf
87022,301,tf
81665,301,tf
78412,301,tf
74104,301,tf
71017,301,tf
70988,301,tf
70739,301,tf
67668,301,tf
44766,301,tf
25413,301,tf
12279,301,tf
9844,301,tf
9434,301,tf
256,301,tf
223,301,tf
201,301,tf
198,301,tf
2,301,tf
10345,300,tf
9844,300,tf
9434,300,tf
201,300,tf
198,300,tf
2,300,tf
70988,299,tf
56857,299,tf
49173,299,tf
10345,299,tf
9844,299,tf
9434,299,tf
256,299,tf
201,299,tf
198,299,tf
2,299,tf
81665,298,tf
78412,298,tf
72861,298,tf
71017,298,tf
70988,298,tf
70739,298,tf
70657,298,tf
56857,298,tf
52846,298,tf
49173,298,tf
44766,298,tf
25413,298,tf
12279,298,tf
11529,298,tf
10345,298,tf
9844,298,tf
9434,298,tf
8647,298,tf
3288,298,tf
256,298,tf
223,298,tf
201,298,tf
198,298,tf
2,298,tf
